,stations,stations Latitude,stations Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
3878,SANTO DOMINGO/2,40.42131167732352,-3.70796634277563,Chincha,40.42349674554261,-3.709237211557867,Peruvian Restaurant
3879,SANTO DOMINGO/2,40.42131167732352,-3.70796634277563,Casa Federica,40.42398175672907,-3.7087566565709693,Argentinian Restaurant
3880,SANTO DOMINGO/2,40.42131167732352,-3.70796634277563,1862,40.42426061399935,-3.706602068336985,Cocktail Bar
3881,SANTO DOMINGO/2,40.42131167732352,-3.70796634277563,Hoy no me puedo levantar,40.42346653244526,-3.7097146636451637,General Entertainment
3882,SANTO DOMINGO/2,40.42131167732352,-3.70796634277563,Bar Selva,40.423438956473056,-3.7087644477193797,Spanish Restaurant
3883,SANTO DOMINGO/2,40.42131167732352,-3.70796634277563,La Ciudad Invisible | Café-librería de viajes,40.418625209154776,-3.7083224444714453,Coffee Shop
3884,SANTO DOMINGO/2,40.42131167732352,-3.70796634277563,Cool,40.421140990850844,-3.708943652549277,Nightclub
3885,SANTO DOMINGO/2,40.42131167732352,-3.70796634277563,HanSo Café,40.423912322535884,-3.7055842487583757,Café
3886,SANTO DOMINGO/2,40.42131167732352,-3.70796634277563,Microteatro por dinero,40.42160197351315,-3.704046723853181,Performing Arts Venue
3887,SANTO DOMINGO/2,40.42131167732352,-3.70796634277563,Pontepez,40.42377716955972,-3.7054651587022125,Tapas Restaurant
3888,SANTO DOMINGO/2,40.42131167732352,-3.70796634277563,Cines Callao - Callao City Lights,40.42023508737295,-3.7060891114606473,Movie Theater
3889,SANTO DOMINGO/2,40.42131167732352,-3.70796634277563,Faborit,40.42193977930787,-3.707873246656454,Coffee Shop
3890,SANTO DOMINGO/2,40.42131167732352,-3.70796634277563,Café de Chinitas,40.42081230655972,-3.7103384705924314,Bar
3891,SANTO DOMINGO/2,40.42131167732352,-3.70796634277563,Mikkeller Bar Madrid,40.42246987882359,-3.7062107026577,Beer Bar
3892,SANTO DOMINGO/2,40.42131167732352,-3.70796634277563,LUSH,40.41901214762635,-3.704898374374776,Cosmetics Shop
3893,SANTO DOMINGO/2,40.42131167732352,-3.70796634277563,El Moderno,40.422291221000485,-3.7040951092609555,Furniture / Home Store
3894,SANTO DOMINGO/2,40.42131167732352,-3.70796634277563,Cervantes y compañía,40.42427101615698,-3.706661645961943,Bookstore
3895,SANTO DOMINGO/2,40.42131167732352,-3.70796634277563,Fnac,40.41917587046351,-3.705268692635151,Electronics Store
3896,SANTO DOMINGO/2,40.42131167732352,-3.70796634277563,Caripén Bistró,40.42061439651598,-3.7119170330687625,French Restaurant
3897,SANTO DOMINGO/2,40.42131167732352,-3.70796634277563,la fiambrera,40.42330325140642,-3.7047039507375543,Art Gallery
3898,SANTO DOMINGO/2,40.42131167732352,-3.70796634277563,Plaza de Isabel II,40.41811399542555,-3.709396616703088,Plaza
3899,SANTO DOMINGO/2,40.42131167732352,-3.70796634277563,Malpica,40.42169982157796,-3.7047491057463935,Bar
3900,SANTO DOMINGO/2,40.42131167732352,-3.70796634277563,Mercado de los Mostenses,40.42310746754621,-3.70907418550091,Farmers Market
3901,SANTO DOMINGO/2,40.42131167732352,-3.70796634277563,Generación X,40.42224485289884,-3.7037596265427646,Comic Shop
3902,SANTO DOMINGO/2,40.42131167732352,-3.70796634277563,La Máquina,40.41974627119504,-3.7055811323225574,Gourmet Shop
3903,SANTO DOMINGO/2,40.42131167732352,-3.70796634277563,El Corte Inglés,40.41966081147772,-3.7054430956278885,Department Store
3904,SANTO DOMINGO/2,40.42131167732352,-3.70796634277563,Terraza Gymage,40.42143831582398,-3.704735928575967,Beer Garden
3905,SANTO DOMINGO/2,40.42131167732352,-3.70796634277563,Iglesia de San Antonio de los Alemanes,40.42357942125032,-3.705241532598097,Church
3906,SANTO DOMINGO/2,40.42131167732352,-3.70796634277563,Starbucks,40.419667845686355,-3.7061354223688325,Coffee Shop
3907,SANTO DOMINGO/2,40.42131167732352,-3.70796634277563,Cantina Canalla,40.418736,-3.7076597,Cocktail Bar
3908,SANTO DOMINGO/2,40.42131167732352,-3.70796634277563,SunGate Hostel,40.41869565648317,-3.7046225150264593,Hostel
3909,SANTO DOMINGO/2,40.42131167732352,-3.70796634277563,Valdemeso,40.41925143999614,-3.704648095610717,Restaurant
3910,SANTO DOMINGO/2,40.42131167732352,-3.70796634277563,Trattoria Luna Rossa,40.42313829841786,-3.707385304274906,Italian Restaurant
3911,SANTO DOMINGO/2,40.42131167732352,-3.70796634277563,Bar Picnic,40.424227333880616,-3.706277774316606,Cocktail Bar
3912,SANTO DOMINGO/2,40.42131167732352,-3.70796634277563,Plaza de España,40.42350614676677,-3.712016344070434,Plaza
3913,SANTO DOMINGO/2,40.42131167732352,-3.70796634277563,Misión Café,40.42431188018363,-3.7087247498745755,Coffee Shop
3914,SANTO DOMINGO/2,40.42131167732352,-3.70796634277563,El Cucurucho del Mar,40.4191965,-3.7059889,Seafood Restaurant
3915,SANTO DOMINGO/2,40.42131167732352,-3.70796634277563,Cerveceria History,40.424284601111445,-3.709304371111286,Pub
3916,SANTO DOMINGO/2,40.42131167732352,-3.70796634277563,Desigual Preciados,40.41967654806793,-3.705589146002764,Clothing Store
3917,SANTO DOMINGO/2,40.42131167732352,-3.70796634277563,Teatro Real de Madrid,40.41822583203057,-3.7110644324883078,Opera House
3918,SANTO DOMINGO/2,40.42131167732352,-3.70796634277563,Desengaño 13,40.42104249769657,-3.704274953414644,Spanish Restaurant
3919,SANTO DOMINGO/2,40.42131167732352,-3.70796634277563,Hyatt Centric Gran Via Madrid,40.4200303054744,-3.703703930658583,Hotel
3920,SANTO DOMINGO/2,40.42131167732352,-3.70796634277563,La Pescadería,40.42288279065907,-3.7032084227445803,Restaurant
3921,SANTO DOMINGO/2,40.42131167732352,-3.70796634277563,Lamucca,40.423160346582144,-3.7040597217866043,Mediterranean Restaurant
3922,SANTO DOMINGO/2,40.42131167732352,-3.70796634277563,La Mi Venta,40.42048956897378,-3.7125987427603233,Bar
3923,SANTO DOMINGO/2,40.42131167732352,-3.70796634277563,teatro coliseum,40.42353126364206,-3.7097867355304097,Theater
3924,SANTO DOMINGO/2,40.42131167732352,-3.70796634277563,Maricastaña,40.4221704461659,-3.704228645124456,Bar
3925,SANTO DOMINGO/2,40.42131167732352,-3.70796634277563,TAKOS,40.418938,-3.703748,Mexican Restaurant
3926,SANTO DOMINGO/2,40.42131167732352,-3.70796634277563,Vp Plaza España,40.4229103681499,-3.7117924237892574,Hotel
3927,SANTO DOMINGO/2,40.42131167732352,-3.70796634277563,The Brunch Club,40.42161192764877,-3.7027903662919144,Café
3928,SANTO DOMINGO/2,40.42131167732352,-3.70796634277563,Hotel Liabeny,40.418742456171096,-3.7039962765426564,Hotel
3929,SANTO DOMINGO/2,40.42131167732352,-3.70796634277563,B13 Bar,40.42192131756878,-3.703401891727494,Vegetarian / Vegan Restaurant
3930,SANTO DOMINGO/2,40.42131167732352,-3.70796634277563,Ópera Victoria,40.418545,-3.7089148,Mediterranean Restaurant
3931,SANTO DOMINGO/2,40.42131167732352,-3.70796634277563,Jardines de Sabatini,40.4199537391734,-3.713126238343502,Garden
3932,SEVILLA/2,40.418049356378106,-3.699256777934109,La Primera,40.41918268290716,-3.697793514240437,Restaurant
3933,SEVILLA/2,40.418049356378106,-3.699256777934109,Teatro de La Zarzuela,40.41718415347722,-3.6970549821853633,Theater
3934,SEVILLA/2,40.418049356378106,-3.699256777934109,Casino de Madrid,40.4177045801265,-3.700036810016488,Casino
3935,SEVILLA/2,40.418049356378106,-3.699256777934109,Hotel de las Letras,40.419597448415956,-3.6995612096829213,Hotel
3936,SEVILLA/2,40.418049356378106,-3.699256777934109,Ôven Mozzarella Bar,40.41924524133954,-3.6978500877927485,Italian Restaurant
3937,SEVILLA/2,40.418049356378106,-3.699256777934109,Círculo de Bellas Artes,40.41848647958846,-3.6966117471456528,Monument / Landmark
3938,SEVILLA/2,40.418049356378106,-3.699256777934109,Mercado de la Reina,40.419531818561246,-3.6988707977016086,Tapas Restaurant
3939,SEVILLA/2,40.418049356378106,-3.699256777934109,Vinitus,40.419236,-3.697726,Tapas Restaurant
3940,SEVILLA/2,40.418049356378106,-3.699256777934109,Azotea Círculo de Bellas Artes,40.41827957022062,-3.6964652547535874,Roof Deck
3941,SEVILLA/2,40.418049356378106,-3.699256777934109,Arallo Taberna,40.41987484042784,-3.6984690623816916,Restaurant
3942,SEVILLA/2,40.418049356378106,-3.699256777934109,La Cabaña Argentina,40.415696026060175,-3.6989742057930957,Argentinian Restaurant
3943,SEVILLA/2,40.418049356378106,-3.699256777934109,Lupita 3,40.4189162283818,-3.7004015066627995,Peruvian Restaurant
3944,SEVILLA/2,40.418049356378106,-3.699256777934109,Umiko,40.417593886155295,-3.6973123468602287,Sushi Restaurant
3945,SEVILLA/2,40.418049356378106,-3.699256777934109,Bacoa,40.416697729325435,-3.7016824585888597,Burger Joint
3946,SEVILLA/2,40.418049356378106,-3.699256777934109,Del Diego,40.42001073437314,-3.69937436751056,Cocktail Bar
3947,SEVILLA/2,40.418049356378106,-3.699256777934109,La Pulpería de Victoria,40.416506381,-3.70170887,Seafood Restaurant
3948,SEVILLA/2,40.418049356378106,-3.699256777934109,Picalagartos Sky Bar,40.41984778314785,-3.7011372402582503,Hotel Bar
3949,SEVILLA/2,40.418049356378106,-3.699256777934109,Hotel Regina,40.41776958033212,-3.699719838665512,Hotel
3950,SEVILLA/2,40.418049356378106,-3.699256777934109,Angelita Madrid,40.42034282975544,-3.700391295468739,Mediterranean Restaurant
3951,SEVILLA/2,40.418049356378106,-3.699256777934109,Hotel Vincci Centrum,40.41749249761516,-3.69848355000509,Hotel
3952,SEVILLA/2,40.418049356378106,-3.699256777934109,Costello Club,40.41953033061342,-3.700691837169188,Concert Hall
3953,SEVILLA/2,40.418049356378106,-3.699256777934109,Apple Puerta del Sol,40.4168038,-3.7022209,Electronics Store
3954,SEVILLA/2,40.418049356378106,-3.699256777934109,Real Academia de Bellas Artes de San Fernando,40.41754587205401,-3.700352438856103,Art Museum
3955,SEVILLA/2,40.418049356378106,-3.699256777934109,La Venencia,40.41574103686409,-3.6995741997563174,Wine Bar
3956,SEVILLA/2,40.418049356378106,-3.699256777934109,La Rollerie,40.41651129054518,-3.6995932169882693,Coffee Shop
3957,SEVILLA/2,40.418049356378106,-3.699256777934109,Hotel NH Collection Madrid Suecia,40.41788800508953,-3.6960478849172853,Hotel
3958,SEVILLA/2,40.418049356378106,-3.699256777934109,La Terraza del Casino,40.41784320745677,-3.7002314734415447,Molecular Gastronomy Restaurant
3959,SEVILLA/2,40.418049356378106,-3.699256777934109,Hotel Urban Madrid,40.416372,-3.698679,Hotel
3960,SEVILLA/2,40.418049356378106,-3.699256777934109,Pizzería El Trébol,40.416159019779315,-3.7005901336669917,Pizza Place
3961,SEVILLA/2,40.418049356378106,-3.699256777934109,El Rincon de Esteban,40.4158025189281,-3.697742684114137,Spanish Restaurant
3962,SEVILLA/2,40.418049356378106,-3.699256777934109,La Barraca,40.41990689012166,-3.6987179885049537,Paella Restaurant
3963,SEVILLA/2,40.418049356378106,-3.699256777934109,Museo del Jamón,40.41665890338383,-3.7015152430287395,Tapas Restaurant
3964,SEVILLA/2,40.418049356378106,-3.699256777934109,Arrocería Marina Ventura,40.41535302116083,-3.6989406886968395,Paella Restaurant
3965,SEVILLA/2,40.418049356378106,-3.699256777934109,Yakitoro,40.419647701387746,-3.697201837743589,Japanese Restaurant
3966,SEVILLA/2,40.418049356378106,-3.699256777934109,Chuka Ramen Bar,40.41574972380364,-3.699533410240009,Noodle House
3967,SEVILLA/2,40.418049356378106,-3.699256777934109,Room Mate Óscar Hotel,40.42066380483789,-3.699169907069693,Hotel
3968,SEVILLA/2,40.418049356378106,-3.699256777934109,Steakburger Bar (Gran Via),40.419743676076244,-3.699453236195434,Steakhouse
3969,SEVILLA/2,40.418049356378106,-3.699256777934109,Starbucks,40.42075183549848,-3.6993145297210788,Coffee Shop
3970,SEVILLA/2,40.418049356378106,-3.699256777934109,Café Circulo de Bellas Artes,40.418759922436905,-3.6967134321412187,Bar
3971,SEVILLA/2,40.418049356378106,-3.699256777934109,El Jardín Secreto de SB,40.419106710663684,-3.7023069232360086,Café
3972,SEVILLA/2,40.418049356378106,-3.699256777934109,Salmon Gurú,40.41486660560401,-3.6995319613728506,Cocktail Bar
3973,SEVILLA/2,40.418049356378106,-3.699256777934109,Teatro de la Comedia,40.415565482219606,-3.7007928637009306,Theater
3974,SEVILLA/2,40.418049356378106,-3.699256777934109,Salvador Bachiller,40.419068386780246,-3.702090366521614,Accessories Store
3975,SEVILLA/2,40.418049356378106,-3.699256777934109,adidas Store,40.4198947,-3.7012406,Sporting Goods Shop
3976,SEVILLA/2,40.418049356378106,-3.699256777934109,Hotel The Principal Madrid,40.41920947442912,-3.6971734659650393,Hotel
3977,SEVILLA/2,40.418049356378106,-3.699256777934109,Lhardy,40.416707242692794,-3.7014021054046196,Spanish Restaurant
3978,SEVILLA/2,40.418049356378106,-3.699256777934109,Casa Suecia,40.417813844980536,-3.696234471432588,Restaurant
3979,SEVILLA/2,40.418049356378106,-3.699256777934109,Celso y Manolo,40.420408,-3.697446,Restaurant
3980,SEVILLA/2,40.418049356378106,-3.699256777934109,La Chulapa de Alcala,40.418364272374745,-3.6979480864319147,Spanish Restaurant
3981,SEVILLA/2,40.418049356378106,-3.699256777934109,AC Hotel Circulo Gran Vía,40.420016971085516,-3.7008283941536857,Hotel
3982,SEVILLA/2,40.418049356378106,-3.699256777934109,Kiko store,40.420127897296084,-3.702316594742855,Cosmetics Shop
3983,SEVILLA/2,40.418049356378106,-3.699256777934109,Espacio Fundación Telefónica,40.42039156250055,-3.701617355170416,Art Museum
3984,SEVILLA/2,40.418049356378106,-3.699256777934109,Gran Hotel Ingles,40.415922,-3.699617,Hotel
3985,SEVILLA/2,40.418049356378106,-3.699256777934109,Glass Bar,40.41651490557399,-3.6986990177811343,Cocktail Bar
3986,SEVILLA/2,40.418049356378106,-3.699256777934109,Oink Jamón Ibérico,40.41974110375532,-3.699534147818195,Sandwich Place
3987,SEVILLA/2,40.418049356378106,-3.699256777934109,Puerta del Sol,40.4170267569777,-3.703442763596807,Plaza
3988,SEVILLA/2,40.418049356378106,-3.699256777934109,Lusso Infantas Hotel Madrid,40.42004568345854,-3.6970190796928772,Hotel
3989,SEVILLA/2,40.418049356378106,-3.699256777934109,B&B Puerta del Sol,40.41762325876947,-3.702378005673006,Hotel
3990,SEVILLA/2,40.418049356378106,-3.699256777934109,Vides,40.42101652377878,-3.6973542003338395,Gastropub
3991,SEVILLA/2,40.418049356378106,-3.699256777934109,La Huerta de Tudela,40.414903,-3.698672,Restaurant
3992,SEVILLA/2,40.418049356378106,-3.699256777934109,Baton Rouge Madrid,40.41582561219427,-3.7016665688252477,Cocktail Bar
3993,SEVILLA/2,40.418049356378106,-3.699256777934109,DoubleTree by Hilton,40.415196669257774,-3.696738012419433,Hotel
3994,SEVILLA/2,40.418049356378106,-3.699256777934109,Pizzería Vesuvio,40.4205749566079,-3.700829195519843,Pizza Place
3995,SEVILLA/2,40.418049356378106,-3.699256777934109,La Fontana de Oro,40.41639472870297,-3.701604163626319,Pub
3996,SEVILLA/2,40.418049356378106,-3.699256777934109,Teatro Español,40.41472295273593,-3.7006151566523107,Theater
3997,SEVILLA/2,40.418049356378106,-3.699256777934109,Entre Santos,40.421361,-3.69873,Bar
3998,SEVILLA/2,40.418049356378106,-3.699256777934109,Indian Aroma,40.41593028753377,-3.6989345554219186,Indian Restaurant
3999,SEVILLA/2,40.418049356378106,-3.699256777934109,Restaurante Viva Madrid,40.41516746717612,-3.6998336282593405,Spanish Restaurant
4000,SEVILLA/2,40.418049356378106,-3.699256777934109,Lamucca de Prado,40.41483704752955,-3.6985914897741425,Restaurant
4001,SEVILLA/2,40.418049356378106,-3.699256777934109,Plaza de las Cortes,40.41577337519694,-3.696093259487371,Plaza
4002,SEVILLA/2,40.418049356378106,-3.699256777934109,TAKOS,40.418938,-3.703748,Mexican Restaurant
4003,SEVILLA/2,40.418049356378106,-3.699256777934109,Cardamomo,40.41541506713712,-3.6995539657944128,Nightclub
4004,SEVILLA/2,40.418049356378106,-3.699256777934109,La Paella de Reina,40.41965262724472,-3.6974808568377084,Paella Restaurant
4005,SEVILLA/2,40.418049356378106,-3.699256777934109,Plaza de Santa Ana,40.41463076310542,-3.7010325869307574,Plaza
4006,SEVILLA/2,40.418049356378106,-3.699256777934109,Rosi La Loca,40.415821011717526,-3.7029546044326276,Tapas Restaurant
4007,SEVILLA/2,40.418049356378106,-3.699256777934109,Plaza de Pedro Zerolo,40.420828697901726,-3.6993528813228123,Plaza
4008,SEVILLA/2,40.418049356378106,-3.699256777934109,Parrilla el Gaucho,40.4182750563455,-3.7031633176773657,Argentinian Restaurant
4009,SEVILLA/2,40.418049356378106,-3.699256777934109,Museo Thyssen-Bornemisza,40.41635928605382,-3.6948908136558845,Art Museum
4010,SEVILLA/2,40.418049356378106,-3.699256777934109,Casa Pueblo,40.41461381230456,-3.6985981117031463,Spanish Restaurant
4011,SEVILLA/2,40.418049356378106,-3.699256777934109,InClan Brutal Bar,40.41502338061646,-3.7018643661445174,Tapas Restaurant
4012,SEVILLA/2,40.418049356378106,-3.699256777934109,The Westin Palace,40.415485,-3.6957356,Hotel
4013,SEVILLA/2,40.418049356378106,-3.699256777934109,Vincci Soho Hotel,40.414773109204305,-3.6981597930800554,Hotel
4014,SEVILLA/2,40.418049356378106,-3.699256777934109,Cos,40.421411172299955,-3.701099921347004,Clothing Store
4015,SEVILLA/2,40.418049356378106,-3.699256777934109,Serafina,40.41642972263389,-3.7022844736145575,Restaurant
4016,SEVILLA/2,40.418049356378106,-3.699256777934109,Cassette Club,40.41864829289063,-3.703254112488652,Nightclub
4017,SEVILLA/2,40.418049356378106,-3.699256777934109,Zarpas Bar,40.42048746945542,-3.699226119474014,Gay Bar
4018,SEVILLA/2,40.418049356378106,-3.699256777934109,Kirei Las Cortes by Kabuki,40.415376,-3.696714,Japanese Restaurant
4019,SEVILLA/2,40.418049356378106,-3.699256777934109,Tattoo Magic,40.4207653,-3.7003844,Public Art
4020,SEVILLA/2,40.418049356378106,-3.699256777934109,Hotel Liabeny,40.418742456171096,-3.7039962765426564,Hotel
4021,SEVILLA/2,40.418049356378106,-3.699256777934109,La Revoltosa De Prado,40.414541,-3.699663,Spanish Restaurant
4022,SEVILLA/2,40.418049356378106,-3.699256777934109,Brew Wild Pizza Bar,40.41475946000275,-3.6995527418074725,Beer Bar
4023,SEVILLA/2,40.418049356378106,-3.699256777934109,La Negra Tomasa,40.41588109392662,-3.702349159601842,Cuban Restaurant
4024,SEVILLA/2,40.418049356378106,-3.699256777934109,Mesón El Lacón,40.4151474192688,-3.6992614379833095,Spanish Restaurant
4025,SEVILLA/2,40.418049356378106,-3.699256777934109,La Carmencita,40.42126199404328,-3.6972917841088693,Spanish Restaurant
4026,SEVILLA/2,40.418049356378106,-3.699256777934109,Kuoco 360,40.421841757,-3.698455902,Restaurant
4027,SEVILLA/2,40.418049356378106,-3.699256777934109,Hotel Petit Palace Tres Cruces,40.41940183436987,-3.7028119210089225,Hotel
4028,SEVILLA/2,40.418049356378106,-3.699256777934109,Hot Now,40.421317,-3.69803,Pizza Place
4029,SEVILLA/2,40.418049356378106,-3.699256777934109,Taberna Malaspina,40.415766581101096,-3.702643769694344,Tapas Restaurant
4030,SEVILLA/2,40.418049356378106,-3.699256777934109,Casa del Libro,40.42010059527963,-3.703192985614225,Bookstore
4031,SEVILLA/2,40.418049356378106,-3.699256777934109,llaollao,40.41777321266772,-3.7037885351122597,Frozen Yogurt Shop
4032,VENTAS/2,40.43088079412545,-3.6636676897921747,La Tienta,40.42982199453814,-3.663109170586592,Bar
4033,VENTAS/2,40.43088079412545,-3.6636676897921747,Plaza de Toros de Las Ventas,40.43145834655093,-3.6630641117051046,General Entertainment
4034,VENTAS/2,40.43088079412545,-3.6636676897921747,La Rodaja,40.42971215437319,-3.66404446697078,Mexican Restaurant
4035,VENTAS/2,40.43088079412545,-3.6636676897921747,ibis Madrid Centro Las Ventas,40.43060713562306,-3.663904349234137,Hotel
4036,VENTAS/2,40.43088079412545,-3.6636676897921747,Las Ventas Tour,40.431622501809706,-3.662701337558809,Museum
4037,VENTAS/2,40.43088079412545,-3.6636676897921747,ZiNGS Tienda Taurina y España,40.4302827680403,-3.664524748975767,Miscellaneous Shop
4038,VENTAS/2,40.43088079412545,-3.6636676897921747,Casa Toribio,40.431176,-3.66534,Spanish Restaurant
4039,VENTAS/2,40.43088079412545,-3.6636676897921747,Cafeteria César Las Ventas,40.430654304234956,-3.6634512103255443,Café
4040,VENTAS/2,40.43088079412545,-3.6636676897921747,Mercadona,40.43074241331843,-3.665225941276573,Supermarket
4041,VENTAS/2,40.43088079412545,-3.6636676897921747,Pastelería / Cafetería Gómez,40.43240927179807,-3.6659485074675247,Bakery
4042,VENTAS/2,40.43088079412545,-3.6636676897921747,Ginos Alcalá 200,40.43035802259581,-3.663762352444801,Italian Restaurant
4043,VENTAS/2,40.43088079412545,-3.6636676897921747,Crossfit Singular Box,40.42730913124123,-3.6623721718686006,Gym / Fitness Center
4044,VENTAS/2,40.43088079412545,-3.6636676897921747,Cervecería Thomas,40.4278623780691,-3.6664501865943517,Brewery
4045,VENTAS/2,40.43088079412545,-3.6636676897921747,Taberna El Burladero,40.43112476597569,-3.6653764424982573,Spanish Restaurant
4046,VENTAS/2,40.43088079412545,-3.6636676897921747,Puerta Grande,40.429311242511346,-3.6642037229618647,Spanish Restaurant
4047,VENTAS/2,40.43088079412545,-3.6636676897921747,El regreso de Winnipeg Chile,40.43394684791565,-3.665251922222223,Latin American Restaurant
4048,VENTAS/2,40.43088079412545,-3.6636676897921747,Granier Panes Artesanos,40.428818020138515,-3.66720949782189,Bakery
4049,VENTAS/2,40.43088079412545,-3.6636676897921747,TGB - The Good Burguer,40.428022,-3.667936,Burger Joint
4050,VENTAS/2,40.43088079412545,-3.6636676897921747,Restaurante Chino Palacio Imperial,40.43170444823791,-3.659258809244632,Chinese Restaurant
4051,VENTAS/2,40.43088079412545,-3.6636676897921747,Telepizza,40.42964957452213,-3.6594967508675635,Pizza Place
4052,VENTAS/2,40.43088079412545,-3.6636676897921747,Tendido 11,40.43145402420996,-3.659367801876158,Spanish Restaurant
4053,VENTAS/2,40.43088079412545,-3.6636676897921747,Karaoke Nabucco,40.431777347886175,-3.6580190492402678,Karaoke Bar
4054,VENTAS/2,40.43088079412545,-3.6636676897921747,Olé Tú!,40.431270997734785,-3.6588789183495463,Gastropub
4055,VENTAS/2,40.43088079412545,-3.6636676897921747,Foster's Hollywood,40.431671142823575,-3.6581611522513096,American Restaurant
4056,VENTAS/2,40.43088079412545,-3.6636676897921747,La Hacienda de Ventas,40.431203568409515,-3.6589446447626384,Restaurant
4057,ALMENDRALES/3,40.3840934125769,-3.697892329475578,Basic-Fit Glorieta de Cádiz,40.38819414179172,-3.699740143826324,Gym
4058,ALMENDRALES/3,40.3840934125769,-3.697892329475578,La Casa Del Pulpo,40.38718158105888,-3.7004466067570156,Spanish Restaurant
4059,ALMENDRALES/3,40.3840934125769,-3.697892329475578,Royal Cantonés,40.383223991719106,-3.702584586338482,Chinese Restaurant
4060,ALMENDRALES/3,40.3840934125769,-3.697892329475578,La Parrilla de Usera III,40.38578465782409,-3.7032347696263472,BBQ Joint
4061,ALMENDRALES/3,40.3840934125769,-3.697892329475578,Restaurante Marisco Chino,40.382408,-3.701721,Seafood Restaurant
4062,ALMENDRALES/3,40.3840934125769,-3.697892329475578,Lidl,40.38492319169958,-3.6961641005148835,Grocery Store
4063,ALMENDRALES/3,40.3840934125769,-3.697892329475578,The Family,40.38551469920716,-3.6963156397477155,Spanish Restaurant
4064,ALMENDRALES/3,40.3840934125769,-3.697892329475578,Museo del Jamón,40.3868999,-3.6982238,Spanish Restaurant
4065,ALMENDRALES/3,40.3840934125769,-3.697892329475578,Jose's Bar,40.38741983888793,-3.7011087354438392,Pub
4066,ALMENDRALES/3,40.3840934125769,-3.697892329475578,KFC,40.3870866600903,-3.7016589235823316,Fast Food Restaurant
4067,ALMENDRALES/3,40.3840934125769,-3.697892329475578,Restaurante  FEITO,40.38614162116014,-3.701604655995707,Gastropub
4068,ALMENDRALES/3,40.3840934125769,-3.697892329475578,La bodega andaluza,40.38007158317,-3.695490877824941,Spanish Restaurant
4069,ALMENDRALES/3,40.3840934125769,-3.697892329475578,Muxia A'Barca,40.38332133863428,-3.7028119492741354,Seafood Restaurant
4070,ALMENDRALES/3,40.3840934125769,-3.697892329475578,La Braña,40.38201349988995,-3.6957580134356043,Spanish Restaurant
4071,ALMENDRALES/3,40.3840934125769,-3.697892329475578,Cervecería Mariano,40.380733486718384,-3.695572160955343,Bar
4072,ALMENDRALES/3,40.3840934125769,-3.697892329475578,Casa Mariano,40.38044943674146,-3.6954950531936297,Bar
4073,ALMENDRALES/3,40.3840934125769,-3.697892329475578,Pista Legazpi,40.38559476187639,-3.692433510241562,Soccer Field
4074,ARGÜELLES/3,40.43065877069208,-3.715975031788373,Al Dente,40.43135917461102,-3.713408118794969,Pizza Place
4075,ARGÜELLES/3,40.43065877069208,-3.715975031788373,Deportes El Corte Inglés Princesa,40.430453731852914,-3.715894150668736,Department Store
4076,ARGÜELLES/3,40.43065877069208,-3.715975031788373,El Pimiento Verde,40.428865543369945,-3.7154014044180075,Spanish Restaurant
4077,ARGÜELLES/3,40.43065877069208,-3.715975031788373,Starbucks,40.42906874005007,-3.7150786671568476,Coffee Shop
4078,ARGÜELLES/3,40.43065877069208,-3.715975031788373,Carrefour Market,40.4305786226693,-3.7131669373547296,Supermarket
4079,ARGÜELLES/3,40.43065877069208,-3.715975031788373,Nakeima,40.43312196252797,-3.715377171396666,Dumpling Restaurant
4080,ARGÜELLES/3,40.43065877069208,-3.715975031788373,Sushita Café,40.430413372264965,-3.712716518149403,Sushi Restaurant
4081,ARGÜELLES/3,40.43065877069208,-3.715975031788373,Libreria Rafael Alberti,40.43182891026376,-3.718736815384155,Bookstore
4082,ARGÜELLES/3,40.43065877069208,-3.715975031788373,ALDI,40.431111101954436,-3.715335696800205,Supermarket
4083,ARGÜELLES/3,40.43065877069208,-3.715975031788373,Yunie,40.43315318080433,-3.716372970374963,Middle Eastern Restaurant
4084,ARGÜELLES/3,40.43065877069208,-3.715975031788373,Heladeria Los Alpes,40.43341803798096,-3.717527630087405,Ice Cream Shop
4085,ARGÜELLES/3,40.43065877069208,-3.715975031788373,Goiko Grill,40.427658599033876,-3.7141252257911153,Burger Joint
4086,ARGÜELLES/3,40.43065877069208,-3.715975031788373,Orsomatto,40.434012899977404,-3.7156319618225093,Italian Restaurant
4087,ARGÜELLES/3,40.43065877069208,-3.715975031788373,La Figal,40.429405180302794,-3.7157795303641112,Tapas Restaurant
4088,ARGÜELLES/3,40.43065877069208,-3.715975031788373,El Corte Ingles - Libros y electrónica,40.42997217162352,-3.715609237377782,Bookstore
4089,ARGÜELLES/3,40.43065877069208,-3.715975031788373,Casa Paco,40.430455664541036,-3.7201460247224976,Tapas Restaurant
4090,ARGÜELLES/3,40.43065877069208,-3.715975031788373,Pastelería - Bombonería La Oriental,40.42959515004876,-3.7207073760415574,Pastry Shop
4091,ARGÜELLES/3,40.43065877069208,-3.715975031788373,The Sinner,40.433482730001685,-3.7149885625711385,Pub
4092,ARGÜELLES/3,40.43065877069208,-3.715975031788373,Kebab House,40.43324475957186,-3.7174664304669696,Kebab Restaurant
4093,ARGÜELLES/3,40.43065877069208,-3.715975031788373,Taberna Origen,40.42649814158665,-3.716390339362639,Spanish Restaurant
