,stations,stations Latitude,stations Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
4372,"GRÀCIA/FGC (L6,L7)",41.399679,2.151636,Tomo II,41.39852447044131,2.1556256569294208,Ice Cream Shop
4373,"GRÀCIA/FGC (L6,L7)",41.399679,2.151636,Ajoblanco,41.395892998618685,2.152029617870907,Tapas Restaurant
4374,"GRÀCIA/FGC (L6,L7)",41.399679,2.151636,Musical María,41.39914155779736,2.157009649513918,Bar
4375,"GRÀCIA/FGC (L6,L7)",41.399679,2.151636,Ítaca Gràcia,41.40335261156224,2.153583716993921,Bar
4376,"GRÀCIA/FGC (L6,L7)",41.399679,2.151636,El Picoteo,41.40222276146498,2.1528384566728063,Spanish Restaurant
4377,"GRÀCIA/FGC (L6,L7)",41.399679,2.151636,Plaça del Sol,41.40162314320513,2.1566926626480947,Plaza
4378,"GRÀCIA/FGC (L6,L7)",41.399679,2.151636,La Terreta,41.402470881871125,2.1543331345421297,Tapas Restaurant
4379,"GRÀCIA/FGC (L6,L7)",41.399679,2.151636,Gula Bar,41.397309,2.155534,Tapas Restaurant
4380,"GRÀCIA/FGC (L6,L7)",41.399679,2.151636,HdP (Billards),41.40181637429426,2.1551063364314267,Pool Hall
4381,"GRÀCIA/FGC (L6,L7)",41.399679,2.151636,Cafè Godot,41.40020381752379,2.1569846810515165,Café
4382,"GRÀCIA/FGC (L6,L7)",41.399679,2.151636,Los Asadores,41.40165198969497,2.1510746459083516,Argentinian Restaurant
4383,"GRÀCIA/FGC (L6,L7)",41.399679,2.151636,Kibuka,41.399656604601056,2.1571977379788843,Sushi Restaurant
4384,"GRÀCIA/FGC (L6,L7)",41.399679,2.151636,Piras Braseria,41.401613791185234,2.1543146272854394,Mediterranean Restaurant
4385,"GRÀCIA/FGC (L6,L7)",41.399679,2.151636,Teatre Lliure,41.402694201102896,2.156005844601672,Theater
4386,"GRÀCIA/FGC (L6,L7)",41.399679,2.151636,Els pinxus,41.397482409000524,2.1485268804670685,Tapas Restaurant
4387,"GRÀCIA/FGC (L6,L7)",41.399679,2.151636,Oh! Caffe,41.39907722251123,2.1563578328800674,Café
4388,"GRÀCIA/FGC (L6,L7)",41.399679,2.151636,Forn Fortino,41.40070087583398,2.156830159214342,Bakery
4389,"GRÀCIA/FGC (L6,L7)",41.399679,2.151636,L'Anxoveta,41.39988389553619,2.1566060137174037,Tapas Restaurant
4390,"GRÀCIA/FGC (L6,L7)",41.399679,2.151636,Aurea,41.40323257446289,2.1509222984313965,Deli / Bodega
4391,"GRÀCIA/FGC (L6,L7)",41.399679,2.151636,Fan-Shoronpo,41.39654252877693,2.155628057906745,Japanese Restaurant
4392,"GRÀCIA/FGC (L6,L7)",41.399679,2.151636,Ottimo Gelats Artesans,41.40028300467549,2.15741020263251,Ice Cream Shop
4393,"GRÀCIA/FGC (L6,L7)",41.399679,2.151636,La Vecina Restaurant,41.402585789936005,2.1489429473876953,Restaurant
4394,"GRÀCIA/FGC (L6,L7)",41.399679,2.151636,Bodega del Sol,41.40136408221124,2.156773239453406,Beer Store
4395,"GRÀCIA/FGC (L6,L7)",41.399679,2.151636,Bar Vinilo,41.400448,2.1570885,Bar
4396,"GRÀCIA/FGC (L6,L7)",41.399679,2.151636,Ballbreaker,41.40056124923206,2.156890661031769,Rock Club
4397,"GRÀCIA/FGC (L6,L7)",41.399679,2.151636,Liadísimo,41.40256739791927,2.1488026793463755,Breakfast Spot
4398,"GRÀCIA/FGC (L6,L7)",41.399679,2.151636,Gatsby,41.396299620604246,2.1513889629451652,Cocktail Bar
4399,"GRÀCIA/FGC (L6,L7)",41.399679,2.151636,Pol & Grace Hotel,41.401770138643236,2.1478014174706246,Hotel
4400,"GRÀCIA/FGC (L6,L7)",41.399679,2.151636,Sol Soler,41.401615183226525,2.1565065303955766,Tapas Restaurant
4401,"GRÀCIA/FGC (L6,L7)",41.399679,2.151636,Delhi Darbar,41.3962228880318,2.1480274823276906,Indian Restaurant
4402,"GRÀCIA/FGC (L6,L7)",41.399679,2.151636,Antico Caffè,41.40206577396819,2.152988439510942,Café
4403,"GRÀCIA/FGC (L6,L7)",41.399679,2.151636,SandwiChez,41.4007317290532,2.146081559860887,Sandwich Place
4404,"GRÀCIA/FGC (L6,L7)",41.399679,2.151636,Le Divan,41.40304421477842,2.1493509231375327,French Restaurant
4405,"GRÀCIA/FGC (L6,L7)",41.399679,2.151636,Duet Fit Via Augusta,41.397001383987494,2.1545311582472033,Gym / Fitness Center
4406,"GRÀCIA/FGC (L6,L7)",41.399679,2.151636,Plaça de Trilla,41.403563206537314,2.1521715149314593,Plaza
4407,"GRÀCIA/FGC (L6,L7)",41.399679,2.151636,The Sutton Club,41.395595948124054,2.151294899319714,Nightclub
4408,"GRÀCIA/FGC (L6,L7)",41.399679,2.151636,Cafe Sach's,41.40197412708988,2.1476786871247313,Breakfast Spot
4409,"GRÀCIA/FGC (L6,L7)",41.399679,2.151636,Bling-Bling,41.39544123313864,2.152594423393097,Nightclub
4410,"GRÀCIA/FGC (L6,L7)",41.399679,2.151636,Aparthotel Silver,41.402055582651194,2.1511373707601447,Hotel
4411,"GRÀCIA/FGC (L6,L7)",41.399679,2.151636,Woki Organic Market - Gracia,41.40313856545435,2.15402742929361,Market
4412,"GRÀCIA/FGC (L6,L7)",41.399679,2.151636,Bocí,41.40138740383257,2.148423753549028,Cupcake Shop
4413,"GRÀCIA/FGC (L6,L7)",41.399679,2.151636,La Tropa,41.40277274753686,2.15321841119024,Burger Joint
4414,"GRÀCIA/FGC (L6,L7)",41.399679,2.151636,Superservis,41.40350295197055,2.148618317290635,Grocery Store
4415,"GRÀCIA/FGC (L6,L7)",41.399679,2.151636,SMS Delicies,41.403378762082674,2.1542465389327945,Restaurant
4416,"GRÀCIA/FGC (L6,L7)",41.399679,2.151636,Plaça Molina,41.401278516393205,2.1472534736056756,Plaza
4417,"GRÀCIA/FGC (L6,L7)",41.399679,2.151636,Can Tresó,41.4029877263509,2.153730539537871,Mediterranean Restaurant
4418,"GRÀCIA/FGC (L6,L7)",41.399679,2.151636,Gràcia Qualitat,41.401428304541206,2.153688872520194,Tapas Restaurant
4419,"GRÀCIA/FGC (L6,L7)",41.399679,2.151636,El Disbarat,41.40179189553994,2.1545550603271457,Mediterranean Restaurant
4420,"GRÀCIA/FGC (L6,L7)",41.399679,2.151636,Yen,41.40283248428306,2.1525492329698173,Japanese Restaurant
4421,"GRÀCIA/FGC (L6,L7)",41.399679,2.151636,Plantaciones de Origen,41.40390474662032,2.151798894985176,Café
4422,"GRÀCIA/FGC (L6,L7)",41.399679,2.151636,la Sirena,41.4028001901503,2.1492473722227894,Grocery Store
4423,"GRÀCIA/FGC (L6,L7)",41.399679,2.151636,El Cercle,41.40368145923811,2.152925877142532,Theater
4424,"GRÀCIA/FGC (L6,L7)",41.399679,2.151636,Massamara,41.403004,2.14922,Coffee Shop
4425,"GRÀCIA/FGC (L6,L7)",41.399679,2.151636,Twins Burger,41.40261280196478,2.1489740055726214,Burger Joint
4426,"GRÀCIA/FGC (L6,L7)",41.399679,2.151636,El Club Suizo,41.401291759558866,2.1463055470465275,Swiss Restaurant
4427,"GRÀCIA/FGC (L6,L7)",41.399679,2.151636,Sibarit's,41.40210694371857,2.148074150868013,Seafood Restaurant
4428,"GRÀCIA/FGC (L6,L7)",41.399679,2.151636,Dia %,41.40236593619141,2.1482209972303705,Grocery Store
4429,VALLDAURA/METRO (L3),41.438128000000006,2.157006,Can Cortada,41.436166456881715,2.152438999304558,Spanish Restaurant
4430,VALLDAURA/METRO (L3),41.438128000000006,2.157006,Garden House Hostel Barcelona,41.435952699313084,2.1612960950946714,Hostel
4431,VALLDAURA/METRO (L3),41.438128000000006,2.157006,Bonpreu,41.43560462420501,2.1604832680963137,Supermarket
4432,VALLDAURA/METRO (L3),41.438128000000006,2.157006,Parc Central de Nou Barris,41.43767704682388,2.1627316782515384,Park
4433,VALLDAURA/METRO (L3),41.438128000000006,2.157006,Meiland,41.43602308708296,2.1517331172796665,Soccer Stadium
4434,VALLDAURA/METRO (L3),41.438128000000006,2.157006,La panera,41.43675437599633,2.1542932574569797,Bakery
4435,VALLDAURA/METRO (L3),41.438128000000006,2.157006,Bar Soto,41.43665097229931,2.154273727944381,Tapas Restaurant
4436,VALLDAURA/METRO (L3),41.438128000000006,2.157006,Club de Tennis d'Horta,41.43573207948138,2.154497374558227,Outdoors & Recreation
4437,VALLDAURA/METRO (L3),41.438128000000006,2.157006,Colors Hotel Barcelona,41.43527660148179,2.1535796490228334,Hotel
4438,VALLDAURA/METRO (L3),41.438128000000006,2.157006,Camp Canyelles,41.44138858375258,2.1588312007071107,Soccer Field
4439,TORRAS I BAGES/METRO (L1),41.442298,2.190501,Pizzeria Il Duomo & La Mole,41.442162963991656,2.1870598856072188,Pizza Place
4440,TORRAS I BAGES/METRO (L1),41.442298,2.190501,El Burro Chilango,41.440679872242896,2.1920498292886466,Mexican Restaurant
4441,TORRAS I BAGES/METRO (L1),41.442298,2.190501,Restaurant Bloc,41.441339424305156,2.19086337064542,Spanish Restaurant
4442,TORRAS I BAGES/METRO (L1),41.442298,2.190501,la Sirena,41.43956270103682,2.1910303123570967,Grocery Store
4443,TORRAS I BAGES/METRO (L1),41.442298,2.190501,Restaurante Shokudo,41.43938586587764,2.192142347392661,Japanese Restaurant
4444,TORRAS I BAGES/METRO (L1),41.442298,2.190501,El Palomo Cojo,41.438817558469495,2.189157177201031,Spanish Restaurant
4445,TORRAS I BAGES/METRO (L1),41.442298,2.190501,Basar Brillant,41.44217627331098,2.1885297855781323,Department Store
4446,TORRAS I BAGES/METRO (L1),41.442298,2.190501,L'Antic Colmado,41.43850881306272,2.1910642664904496,Spanish Restaurant
4447,TORRAS I BAGES/METRO (L1),41.442298,2.190501,EL Petit Can Alós,41.4380513967629,2.1921890515247004,Restaurant
4448,TORRAS I BAGES/METRO (L1),41.442298,2.190501,Mon Pa,41.44189363316268,2.1896419379735406,Bakery
4449,TORRAS I BAGES/METRO (L1),41.442298,2.190501,Plaça Mossèn Clapés,41.441834723868006,2.187849188084893,Plaza
4450,TORRAS I BAGES/METRO (L1),41.442298,2.190501,Caprabo,41.44281995082463,2.1876142626143587,Supermarket
4451,TORRAS I BAGES/METRO (L1),41.442298,2.190501,K de cafè,41.438966730325326,2.1922027456173674,Café
4452,TORRAS I BAGES/METRO (L1),41.442298,2.190501,Mercadona,41.44501041472215,2.1895408630371094,Supermarket
4453,TORRAS I BAGES/METRO (L1),41.442298,2.190501,Domino's Pizza,41.4380025795427,2.1912665916450447,Pizza Place
4454,TORRAS I BAGES/METRO (L1),41.442298,2.190501,Farmacia Seguí i Sala,41.44246467048643,2.1876475265547857,Pharmacy
4455,TORRAS I BAGES/METRO (L1),41.442298,2.190501,Bar Oliva,41.44076794926493,2.1875181368834693,Tapas Restaurant
4456,TORRAS I BAGES/METRO (L1),41.442298,2.190501,Condis,41.43899453853041,2.191193103790283,Grocery Store
4457,TORRAS I BAGES/METRO (L1),41.442298,2.190501,Bar Can Drago,41.439981592579784,2.186486088460783,Spanish Restaurant
4458,TORRAS I BAGES/METRO (L1),41.442298,2.190501,Condis,41.43976666078724,2.1863222122192383,Grocery Store
4459,TORRAS I BAGES/METRO (L1),41.442298,2.190501,Plaza Del Safa,41.43948468917303,2.186620493428384,Plaza
4460,GLÒRIES/METRO (L1),41.402063,2.1870979999999998,Museo del Diseño de Barcelona,41.40254777242111,2.187944293957132,Art Museum
4461,GLÒRIES/METRO (L1),41.402063,2.1870979999999998,Teatre Nacional de Catalunya,41.39969815906721,2.1863276831207505,Theater
4462,GLÒRIES/METRO (L1),41.402063,2.1870979999999998,Hotel SB Glow,41.40228306279631,2.1910239884332587,Hotel
4463,GLÒRIES/METRO (L1),41.402063,2.1870979999999998,Hotel Sb Glow Sauna,41.402374,2.190667,Sauna / Steam Room
4464,GLÒRIES/METRO (L1),41.402063,2.1870979999999998,The Bakers,41.40156777340462,2.18278169631958,Bakery
4465,GLÒRIES/METRO (L1),41.402063,2.1870979999999998,Encants Barcelona,41.401067670798376,2.186510089318454,Flea Market
4466,GLÒRIES/METRO (L1),41.402063,2.1870979999999998,L'Auditori,41.39860416340613,2.1852897648933367,Concert Hall
4467,GLÒRIES/METRO (L1),41.402063,2.1870979999999998,Carrot Café,41.39903924000445,2.1883732668599927,Sandwich Place
4468,GLÒRIES/METRO (L1),41.402063,2.1870979999999998,Beergarden at The Gates,41.403376,2.190225,Beer Garden
4469,GLÒRIES/METRO (L1),41.402063,2.1870979999999998,Duet Fit,41.40458074210619,2.191114185036265,Gym / Fitness Center
4470,GLÒRIES/METRO (L1),41.402063,2.1870979999999998,Deu Dits,41.39847740736391,2.1893137104761493,Climbing Gym
4471,GLÒRIES/METRO (L1),41.402063,2.1870979999999998,Novotel Barcelona City,41.40374507590469,2.1912181394816717,Hotel
4472,GLÒRIES/METRO (L1),41.402063,2.1870979999999998,L'Olivera,41.40599690587361,2.189159805743846,Spanish Restaurant
4473,GLÒRIES/METRO (L1),41.402063,2.1870979999999998,L'Estoneta,41.399198710747946,2.1885310113430023,Breakfast Spot
4474,GLÒRIES/METRO (L1),41.402063,2.1870979999999998,Tapa Tapa,41.4047505309692,2.1916598081588745,Tapas Restaurant
4475,GLÒRIES/METRO (L1),41.402063,2.1870979999999998,Golden Tulip Barcelona,41.40023812049811,2.1908702037996126,Hotel
4476,GLÒRIES/METRO (L1),41.402063,2.1870979999999998,UNIQLO ユニクロ,41.40512073022586,2.191340825819008,Clothing Store
4477,GLÒRIES/METRO (L1),41.402063,2.1870979999999998,The Gates Hotel Diagonal Barcelona,41.403668191151844,2.190136857221177,Hotel
4478,GLÒRIES/METRO (L1),41.402063,2.1870979999999998,Versus Teatre,41.40208990122702,2.1838854790257756,Theater
4479,GLÒRIES/METRO (L1),41.402063,2.1870979999999998,Óptica Universitaria,41.40407832415139,2.190550726514334,Optical Shop
4480,GLÒRIES/METRO (L1),41.402063,2.1870979999999998,Zara,41.40479698175323,2.1908785700108764,Clothing Store
4481,GLÒRIES/METRO (L1),41.402063,2.1870979999999998,Pastisseria La Rourera,41.400185429421555,2.182151743195158,Cupcake Shop
4482,GLÒRIES/METRO (L1),41.402063,2.1870979999999998,Stop & Mos,41.40050349953107,2.186745298400098,Fast Food Restaurant
4483,GLÒRIES/METRO (L1),41.402063,2.1870979999999998,Hotel del Teatre Auditori,41.400041304203334,2.183622405258106,Hotel
4484,GLÒRIES/METRO (L1),41.402063,2.1870979999999998,Museu de la Música,41.39862823950358,2.185312270254367,Museum
4485,GLÒRIES/METRO (L1),41.402063,2.1870979999999998,Jada Cafeteria Restaurante,41.40140656673786,2.182739231402846,Restaurant
4486,GLÒRIES/METRO (L1),41.402063,2.1870979999999998,Hostal Hitech TwentyTú,41.399008397957985,2.188470644906139,Hostel
4487,GLÒRIES/METRO (L1),41.402063,2.1870979999999998,ITV Certio,41.40033703780166,2.1914209336452353,Auto Garage
4488,GLÒRIES/METRO (L1),41.402063,2.1870979999999998,El Bar,41.399130276857825,2.1837110818045935,Coffee Shop
4489,GLÒRIES/METRO (L1),41.402063,2.1870979999999998,Cerveseria Sam,41.40263534079515,2.183123694738746,Brewery
4490,GLÒRIES/METRO (L1),41.402063,2.1870979999999998,Aché Pa Tí,41.40377529987055,2.1818999592608628,Cuban Restaurant
4491,GLÒRIES/METRO (L1),41.402063,2.1870979999999998,El Portal dels Encants,41.40186553483072,2.184192538261413,Mediterranean Restaurant
4492,GLÒRIES/METRO (L1),41.402063,2.1870979999999998,Hotel Glòries,41.40076975169539,2.1825137009816644,Hotel
4493,GLÒRIES/METRO (L1),41.402063,2.1870979999999998,Bar Menta,41.39906491397484,2.183505892753601,Mediterranean Restaurant
4494,GLÒRIES/METRO (L1),41.402063,2.1870979999999998,BeGood,41.39951061519412,2.1911985581963553,Music Venue
4495,GLÒRIES/METRO (L1),41.402063,2.1870979999999998,Iguana Custom,41.400662326,2.182831193,Motorcycle Shop
4496,GLÒRIES/METRO (L1),41.402063,2.1870979999999998,Salut Activa,41.40116590377783,2.181460590472425,Spa
4497,AVINGUDA CARRILET/METRO (L1),41.357403999999995,2.1026689999999997,Bonpreu,41.35919056183692,2.1015831971821792,Supermarket
4498,AVINGUDA CARRILET/METRO (L1),41.357403999999995,2.1026689999999997,Celler 1912,41.3584842699816,2.098283909080135,Deli / Bodega
4499,AVINGUDA CARRILET/METRO (L1),41.357403999999995,2.1026689999999997,Sucapa,41.360266834056176,2.1013065090726,Restaurant
4500,AVINGUDA CARRILET/METRO (L1),41.357403999999995,2.1026689999999997,Depósito Legal,41.35879107747237,2.1012416094211916,Bar
4501,AVINGUDA CARRILET/METRO (L1),41.357403999999995,2.1026689999999997,Rosa Púrpura,41.358627145358135,2.100697731276864,Spanish Restaurant
4502,AVINGUDA CARRILET/METRO (L1),41.357403999999995,2.1026689999999997,Mary Pickford,41.360437425756814,2.103804210805473,Cocktail Bar
4503,AVINGUDA CARRILET/METRO (L1),41.357403999999995,2.1026689999999997,Porto Rico Coffee Club,41.35962123055631,2.099761560798974,Café
4504,AVINGUDA CARRILET/METRO (L1),41.357403999999995,2.1026689999999997,Mug,41.35897426451487,2.100239288259875,New American Restaurant
4505,AVINGUDA CARRILET/METRO (L1),41.357403999999995,2.1026689999999997,Moment's,41.360080194613765,2.099543345681996,Bar
4506,AVINGUDA CARRILET/METRO (L1),41.357403999999995,2.1026689999999997,Muxía Bar-Restaurant,41.358432717537376,2.103749053779374,Spanish Restaurant
4507,AVINGUDA CARRILET/METRO (L1),41.357403999999995,2.1026689999999997,Restaurante pato-uno,41.357051514218924,2.0977609378876454,Tapas Restaurant
4508,AVINGUDA CARRILET/METRO (L1),41.357403999999995,2.1026689999999997,Casino del Centre,41.35986911656694,2.1018499286138574,Cultural Center
4509,AVINGUDA CARRILET/METRO (L1),41.357403999999995,2.1026689999999997,Frankfurt del centre,41.36170566530854,2.101478311331025,Hot Dog Joint
4510,AVINGUDA CARRILET/METRO (L1),41.357403999999995,2.1026689999999997,La Tagliatella,41.360988053853234,2.102435587069743,Italian Restaurant
4511,AVINGUDA CARRILET/METRO (L1),41.357403999999995,2.1026689999999997,Brasería Cal Paco,41.35957791552451,2.0988435699978005,Mediterranean Restaurant
4512,AVINGUDA CARRILET/METRO (L1),41.357403999999995,2.1026689999999997,Nippon,41.36050033569336,2.100870132446289,Japanese Restaurant
4513,AVINGUDA CARRILET/METRO (L1),41.357403999999995,2.1026689999999997,Tast & Vins,41.359163893978625,2.099157003480513,Tapas Restaurant
4514,AVINGUDA CARRILET/METRO (L1),41.357403999999995,2.1026689999999997,Mercat Del Centre,41.35864882344499,2.09911450136345,Farmers Market
4515,AVINGUDA CARRILET/METRO (L1),41.357403999999995,2.1026689999999997,Plaça de l'Ajuntament,41.35969229264437,2.0999991887768195,Plaza
4516,AVINGUDA CARRILET/METRO (L1),41.357403999999995,2.1026689999999997,la Sirena,41.36017872264757,2.104046773186682,Grocery Store
4517,AVINGUDA CARRILET/METRO (L1),41.357403999999995,2.1026689999999997,L'Oncle Jack,41.35854892408379,2.1005514715813765,Pub
4518,AVINGUDA CARRILET/METRO (L1),41.357403999999995,2.1026689999999997,Parc de Lluís Companys,41.35877348883709,2.1011336349164047,Playground
4519,AVINGUDA CARRILET/METRO (L1),41.357403999999995,2.1026689999999997,Abacus Hospitalet de Llobregat,41.360565797172924,2.101594871696442,Bookstore
4520,AVINGUDA CARRILET/METRO (L1),41.357403999999995,2.1026689999999997,FGC L'Hospitalet-Av Carrilet,41.35796722324728,2.1027016639709473,Train Station
4521,AVINGUDA CARRILET/METRO (L1),41.357403999999995,2.1026689999999997,25 Roselles,41.35889253389426,2.1005037378679656,Mediterranean Restaurant
4522,AVINGUDA CARRILET/METRO (L1),41.357403999999995,2.1026689999999997,Fira Cervesa Artesana,41.35500102847233,2.104861313378247,Beer Garden
4523,AVINGUDA CARRILET/METRO (L1),41.357403999999995,2.1026689999999997,Telepizza,41.360028764119086,2.100341320037842,Pizza Place
4524,AVINGUDA CARRILET/METRO (L1),41.357403999999995,2.1026689999999997,Cerveseria Rambla,41.35824430826704,2.103043401720622,Restaurant
4525,AVINGUDA CARRILET/METRO (L1),41.357403999999995,2.1026689999999997,Ca Les Noies,41.35935981286617,2.099395447686611,Mediterranean Restaurant
4526,AVINGUDA CARRILET/METRO (L1),41.357403999999995,2.1026689999999997,Cervecería La Sureña - 100 Montaditos,41.359976437113474,2.101934686019257,Brewery
4527,AVINGUDA CARRILET/METRO (L1),41.357403999999995,2.1026689999999997,100 Montaditos,41.36005204164308,2.1018970012664795,Sandwich Place
4528,AVINGUDA CARRILET/METRO (L1),41.357403999999995,2.1026689999999997,Lennons,41.36064270314467,2.1066758428077206,Pub
4529,AVINGUDA CARRILET/METRO (L1),41.357403999999995,2.1026689999999997,Burger King,41.35569415402547,2.098134607007349,Fast Food Restaurant
4530,AVINGUDA CARRILET/METRO (L1),41.357403999999995,2.1026689999999997,Deliciosus,41.36125428613592,2.103663843634679,Pizza Place
4531,AVINGUDA CARRILET/METRO (L1),41.357403999999995,2.1026689999999997,Wods,41.359725572746356,2.1065432294428077,Gym / Fitness Center
4532,AVINGUDA CARRILET/METRO (L1),41.357403999999995,2.1026689999999997,Wok Pao,41.35438753717689,2.1058387811638553,Asian Restaurant
4533,LA SAGRERA/METRO (L1),41.423089000000004,2.187272,Hermes Cuida't i Apren · Centro de Terapias,41.421779646975125,2.1875541390630437,Massage Studio
4534,LA SAGRERA/METRO (L1),41.423089000000004,2.187272,Mercat Felip II,41.422046395739834,2.185547301380809,Farmers Market
4535,LA SAGRERA/METRO (L1),41.423089000000004,2.187272,Plaça de Masadas,41.42478711997956,2.19013983651098,Plaza
4536,LA SAGRERA/METRO (L1),41.423089000000004,2.187272,Mezzé,41.421918,2.183633,Burger Joint
4537,LA SAGRERA/METRO (L1),41.423089000000004,2.187272,Nau Ivanow,41.420143821784734,2.190002967711577,Performing Arts Venue
4538,LA SAGRERA/METRO (L1),41.423089000000004,2.187272,Hotel Laumon 3*,41.4231888012772,2.190614822172577,Hotel
4539,LA SAGRERA/METRO (L1),41.423089000000004,2.187272,Eat Street at La Nau Bostik,41.42483562416849,2.1903887958539854,Food Truck
4540,LA SAGRERA/METRO (L1),41.423089000000004,2.187272,Plaça Jardins d'Elx,41.42298656446911,2.1873204155432795,Plaza
4541,LA SAGRERA/METRO (L1),41.423089000000004,2.187272,Mercadona,41.42551195928566,2.18763075648535,Supermarket
4542,LA SAGRERA/METRO (L1),41.423089000000004,2.187272,L'Espavilat,41.42494,2.190313,Burger Joint
4543,LA SAGRERA/METRO (L1),41.423089000000004,2.187272,Parc Infantil La Granota,41.42487919651237,2.1854703839470244,Playground
4544,LA SAGRERA/METRO (L1),41.423089000000004,2.187272,L'Empanat,41.425007553,2.190480286,Burger Joint
4545,LA SAGRERA/METRO (L1),41.423089000000004,2.187272,VivaGym Meridiana,41.42612486292388,2.185266123514497,Gym
4546,LA SAGRERA/METRO (L1),41.423089000000004,2.187272,El rincón del tío Emilio,41.42581785877087,2.188123490629741,Restaurant
4547,LA SAGRERA/METRO (L1),41.423089000000004,2.187272,Braseria Meson Pahi,41.4270843184862,2.1864068858278376,Spanish Restaurant
4548,LA SAGRERA/METRO (L1),41.423089000000004,2.187272,la Sirena,41.42486876189227,2.1863852850440133,Grocery Store
4549,LA SAGRERA/METRO (L1),41.423089000000004,2.187272,Gimnasio Puro Impacto,41.42346486024578,2.1814714989124484,Gym / Fitness Center
4550,LA SAGRERA/METRO (L1),41.423089000000004,2.187272,Granier,41.422097552123084,2.187069181150005,Bakery
4551,LA SAGRERA/METRO (L1),41.423089000000004,2.187272,El Món De La Cervesa,41.41886259048162,2.18679022836639,Bar
4552,LA SAGRERA/METRO (L1),41.423089000000004,2.187272,La Paradeta,41.42646676832424,2.1875437914553086,Seafood Restaurant
4553,LA SAGRERA/METRO (L1),41.423089000000004,2.187272,Superpizza,41.42289404448625,2.185881271067394,Pizza Place
4554,LA SAGRERA/METRO (L1),41.423089000000004,2.187272,Caprabo,41.421442,2.186957,Grocery Store
4555,LA SAGRERA/METRO (L1),41.423089000000004,2.187272,La Font de la Sagrera,41.424778487077,2.190058016102697,Tapas Restaurant
4556,LA SAGRERA/METRO (L1),41.423089000000004,2.187272,Bar MaryVic,41.42330883959649,2.1880604881782757,Bar
4557,LA SAGRERA/METRO (L1),41.423089000000004,2.187272,El pollo azul,41.42650563984892,2.1862796816124925,Fried Chicken Joint
4558,LA SAGRERA/METRO (L1),41.423089000000004,2.187272,El Paso,41.424575444547266,2.1861582031652564,Restaurant
4559,LA SAGRERA/METRO (L1),41.423089000000004,2.187272,Estació d'Enllaç,41.42462840481082,2.1864816509978904,Spanish Restaurant
4560,LA SAGRERA/METRO (L1),41.423089000000004,2.187272,Casa Angel,41.42276236535373,2.1895520844158947,Spanish Restaurant
4561,LA SAGRERA/METRO (L1),41.423089000000004,2.187272,RENFE La Sagrera-Meridiana,41.42174624820314,2.186903335820177,Train Station
4562,LA SAGRERA/METRO (L1),41.423089000000004,2.187272,Bonpreu,41.42098352201604,2.18273895621926,Supermarket
4563,LA SAGRERA/METRO (L1),41.423089000000004,2.187272,Prime Döner Kebab,41.42311718540789,2.1841484661818362,Falafel Restaurant
4564,LA SAGRERA/METRO (L1),41.423089000000004,2.187272,Consum Basic,41.41967168697789,2.1868942191299956,Grocery Store
4565,LA SAGRERA/METRO (L1),41.423089000000004,2.187272,Manenas,41.426564089842806,2.187068112961112,Cupcake Shop
4566,LA SAGRERA/METRO (L1),41.423089000000004,2.187272,La Famiglia,41.426950618147906,2.18719924436412,Snack Place
4567,LA SAGRERA/METRO (L1),41.423089000000004,2.187272,Bar Rincon Arenal,41.42327111945748,2.183980469251792,Coffee Shop
4568,LA SAGRERA/METRO (L1),41.423089000000004,2.187272,Bar DM,41.42469830010685,2.190014408012842,Bar
4569,LA SAGRERA/METRO (L1),41.423089000000004,2.187272,Panadería Purgimon,41.42449414785852,2.184081267334649,Bakery
4570,LA SAGRERA/METRO (L1),41.423089000000004,2.187272,Mercadona,41.42051518697845,2.1832407805373752,Supermarket
4571,LA SAGRERA/METRO (L1),41.423089000000004,2.187272,El Petit Mussol,41.41947364407412,2.189942343573383,Tapas Restaurant
4572,"ALFONS EL MAGNÀNIM/TRAMVIA (T5, T6)",41.417238,2.213571,Sharma Climbing Barcelona,41.415694439047904,2.2105900870964073,Climbing Gym
4573,"ALFONS EL MAGNÀNIM/TRAMVIA (T5, T6)",41.417238,2.213571,La Pili,41.4211937695251,2.213548796812097,Tapas Restaurant
4574,"ALFONS EL MAGNÀNIM/TRAMVIA (T5, T6)",41.417238,2.213571,Mercadona,41.41387962622269,2.212038705058794,Big Box Store
4575,"ALFONS EL MAGNÀNIM/TRAMVIA (T5, T6)",41.417238,2.213571,Bar Nino,41.41348521239712,2.215896248817444,Spanish Restaurant
4576,"ALFONS EL MAGNÀNIM/TRAMVIA (T5, T6)",41.417238,2.213571,Lidl,41.41959956793377,2.2159934261696175,Food & Drink Shop
4577,"ALFONS EL MAGNÀNIM/TRAMVIA (T5, T6)",41.417238,2.213571,Consum Basic,41.41477750579246,2.21828402297655,Supermarket
4578,"ALFONS EL MAGNÀNIM/TRAMVIA (T5, T6)",41.417238,2.213571,METRO Besòs Mar,41.41584629717412,2.214931266378646,Metro Station
4579,"ALFONS EL MAGNÀNIM/TRAMVIA (T5, T6)",41.417238,2.213571,Umair Panadería,41.41508801967203,2.2147199261641397,Bakery
4580,"ALFONS EL MAGNÀNIM/TRAMVIA (T5, T6)",41.417238,2.213571,Torre Del Oro,41.414459,2.216585,Diner
